,eta,L2
1883,-0.35752920126757176,0.08474078049483348
1884,-0.35780425138680655,0.08499600350867062
1885,-0.35807770048810894,0.08525004219771162
1886,-0.3583530644990705,0.08550616453335383
1887,-0.3586285917435719,0.08576274580372586
1888,-0.3589041444836726,0.08601965917695474
1889,-0.3591802175914905,0.08627736809699202
1890,-0.35945678868712666,0.08653585453411497
1891,-0.3597335537449525,0.0867948366696239
1892,-0.3600101402878144,0.0870539671460028
1893,-0.3602869290553711,0.08731360388282479
1894,-0.3605633776980789,0.08757323907593274
1895,-0.3608407687996251,0.0878340795285227
1896,-0.3611182938149725,0.08809536800138569
1897,-0.36139589743437883,0.08835705399942603
1898,-0.3616734411090051,0.0886190081670308
1899,-0.36195130732420555,0.0888815931923699
1900,-0.3622293248147698,0.08914464930112637
1901,-0.36250750836116125,0.08940819228597417
1902,-0.3627857095986109,0.0896720831731791
1903,-0.3630641716600303,0.08993655435260697
1904,-0.3633426534468624,0.09020137861591637
1905,-0.3636210375885362,0.09046644549284047
1906,-0.3638995898809199,0.09073200948349325
1907,-0.3641782729359871,0.09099803678645596
1908,-0.36445701897843186,0.09126446437044289
1909,-0.36473576510638556,0.09153123354889318
1910,-0.36501466350236844,0.09179849157504372
1911,-0.3652936307996954,0.09206616031060699
1912,-0.3655726747614924,0.09233424882517285
1913,-0.36585178271167,0.09260274656083314
1914,-0.366130953207412,0.0928716537358471
1915,-0.3664101779340636,0.09314096394176904
1916,-0.36668946103377903,0.09341068277226673
1917,-0.3669687928181088,0.0936808024753491
1918,-0.36724817313415786,0.09395132449583862
1919,-0.36752759099763094,0.0942222397817012
1920,-0.3678070544548794,0.09449355772334327
1921,-0.36808655160900955,0.09476526836331291
1922,-0.36836610477521764,0.09503739501522399
1923,-0.368645664360925,0.09530989099070047
1924,-0.3689252822713002,0.09558280847562196
1925,-0.3692049250693138,0.09585611647792858
1926,-0.3694845918368258,0.09612981569093176
1927,-0.3697642940114705,0.09640391892218733
1928,-0.37004400867521137,0.09667840532409627
1929,-0.37032375793355693,0.09695329820186507
1930,-0.3706035160647441,0.09722857391063687
1931,-0.37088329576349377,0.09750424653410393
1932,-0.37116304106030995,0.09778026247216076
1933,-0.3714428514723607,0.09805672153274511
1934,-0.3717226743354207,0.09833357342058055
1935,-0.3720025065523569,0.09861081669737184
1936,-0.37228234630384377,0.09888845123690537
1937,-0.37256219221507725,0.09916647733558462
1938,-0.3728420437204091,0.09944489615860612
1939,-0.3731218985305642,0.09972370718003298
1940,-0.37340175655117164,0.10000291167021291
1941,-0.37368161722335075,0.10028250920341969
1942,-0.3739614919857382,0.10056251533673763
1943,-0.3742413670858137,0.10084291820226714
1944,-0.37452121570223473,0.10112369073697827
1945,-0.3748010554914225,0.10140485282200148
1946,-0.3750808857959105,0.10168640591157962
1947,-0.37536070633576574,0.10196835137550597
1948,-0.3756405166030052,0.1022506903293597
1949,-0.37592031329499526,0.10253342109160166
1950,-0.3762000932008392,0.10281654210658887
1951,-0.37647985833274217,0.10310005714325784
1952,-0.37675960349311155,0.10338396262332032
1953,-0.3770393272470698,0.10366825880879708
1954,-0.3773190266889111,0.10395294445586072
1955,-0.3775987015031114,0.10423802097284574
1956,-0.37787834912937796,0.10452348746904035
1957,-0.378157966547841,0.10480934258701546
1958,-0.37843755249519445,0.10509558676570833
1959,-0.37871710276154186,0.10538221742090426
1960,-0.3789966002430055,0.10566921871028256
1961,-0.37927607571512334,0.10595662397244772
1962,-0.3795555122204474,0.10624441754870297
1963,-0.3798349058800628,0.10653259718781777
1964,-0.38011424736972826,0.10682115500475253
1965,-0.38039353963383515,0.10711009576425806
1966,-0.38067278366372587,0.10739942224044241
1967,-0.3809519627216466,0.1076891188158825
1968,-0.38123109871562905,0.10797920997051055
1969,-0.3815101695593206,0.10826967451388658
1970,-0.38178918373726384,0.10856052301878526
1971,-0.3820680850593295,0.10885169855266683
1972,-0.38234691797340786,0.10914324914449085
1973,-0.3826257058469686,0.10943520102801896
1974,-0.38290440779632007,0.10972751315972365
1975,-0.383182992939879,0.11002015476044164
1976,-0.38346152771505876,0.11031319732857868
1977,-0.3837399286481122,0.11060655472212913
1978,-0.38401825771455156,0.11090029388559636
1979,-0.3842964863895836,0.1111943864495776
1980,-0.3845746686130249,0.11148889123951072
1981,-0.3848526819806491,0.11178368032327061
1982,-0.38513072830790507,0.11207896955828162
1983,-0.3854084913860456,0.11237442471774682
1984,-0.38568622166063815,0.11267031363562455
1985,-0.3859638054634832,0.11296651700656016
1986,-0.3862411127247255,0.11326289722203159
1987,-0.38651824217671726,0.11355956091973332
1988,-0.38679543689004375,0.1138567703058449
1989,-0.38707205410553946,0.114153837195033
1990,-0.387349198544436,0.1144519501708818
1991,-0.38762586806398835,0.11475003374286757
1992,-0.38790117224717313,0.11504712611542181
1993,-0.3881777357210617,0.11534606171626618
1994,-0.3884527666299807,0.11564382449351084
1995,-0.3887294328875796,0.11594384686356074
1996,-0.389005327365991,0.11624352319388129
1997,-0.3892810661182284,0.11654352259677055
1998,-0.38955672021504917,0.1168439241972771
1999,-0.38983175187487323,0.11714414248757578
2000,-0.39010666967553326,0.11744473310026476
2001,-0.39037942081852844,0.11774344782661014
2002,-0.390654711995975,0.1180454449045135
2003,-0.3909285839052619,0.11834638650361004
2004,-0.3912048459533995,0.11865046379021227
2005,-0.39147816941335933,0.11895181255504833
2006,-0.3917526003977996,0.11925489127139592
2007,-0.3920256091537352,0.11955690780411574
2008,-0.392298758365742,0.11985958988427461
2009,-0.3925712332405955,0.12016203572343517
2010,-0.3928448658095316,0.12046628285979072
2011,-0.39311749668708407,0.12076993339665212
2012,-0.39339020052864576,0.12107418428425575
2013,-0.3936619125136368,0.12137784756542047
2014,-0.3939332237378126,0.12168158253218761
2015,-0.3942056576925749,0.12198709953023594
2016,-0.39447451109523285,0.1222891197299323
2017,-0.3947484260585572,0.12259735843521709
2018,-0.3950180861488336,0.1229013368788849
2019,-0.39528800228389394,0.12320613109925163
2020,-0.39555841605522507,0.12351201888781244
2021,-0.3958282725306323,0.12381780953705032
2022,-0.39609845297783836,0.12412450379130417
2023,-0.39636753742747866,0.12443049030442836
2024,-0.39663729613065407,0.1247377836895
2025,-0.3969053016889165,0.12504361840721975
2026,-0.3971744385127143,0.12535128700908488
2027,-0.39744275971966997,0.1256585677295442
2028,-0.3977106428874637,0.12596589206433834
2029,-0.39797897205169863,0.1262742771667646
2030,-0.39824558411713656,0.12658123607141575
2031,-0.3985125655611472,0.12688916980686182
2032,-0.3987810275538523,0.12719936871131202
2033,-0.3990453648309243,0.12750535084657774
2034,-0.3993130678108217,0.12781578735716354
2035,-0.39957706799155973,0.12812248333123388
2036,-0.3998453303964013,0.12843469679323008
2037,-0.40010885446685246,0.1287419541053481
2038,-0.40037599644227173,0.1290539978152681
2039,-0.40064062344807,0.1293636708430253
2040,-0.4009048540905199,0.12967344621005594
2041,-0.40116959652638756,0.12998439212054153
2042,-0.4014318550379281,0.13029298679831636
2043,-0.40169504051958405,0.13060324188313321
2044,-0.4019588234898609,0.13091477710934168
2045,-0.40221968528809543,0.13122343241569806
2046,-0.4024802382474326,0.13153229134267058
2047,-0.40274285277016275,0.13184417273182736
2048,-0.4030045471516456,0.1321555425255354
2049,-0.40326576772384254,0.13246693040503266
2050,-0.40352472162220204,0.13277619329392587
2051,-0.40378694090447115,0.13308994466630641
2052,-0.40404820629644794,0.1334031472033387
2053,-0.40430741375882145,0.133714470514857
2054,-0.40456779408697585,0.13402779533158393
2055,-0.4048243756001174,0.13433713343763387
2056,-0.4050837752664009,0.1346504623589202
2057,-0.40534200028716966,0.1349629682266622
2058,-0.40559956686351245,0.1352752728272814
2059,-0.40585574656887896,0.13558648924712702
2060,-0.40611428290368645,0.13590117207166327
2061,-0.40637254650133325,0.1362161317340175
2062,-0.4066292151347798,0.136529752669249
2063,-0.4068854541422891,0.13684345515074348
2064,-0.4071430007209009,0.13715937265217026
2065,-0.4073986550875176,0.13747358167253326
2066,-0.4076549006641786,0.13778913336852527
2067,-0.4079103784664004,0.138104357216138
2068,-0.40816387044457836,0.13841774395889528
